EGB102836,18/04/2016,142210.95
EGB102837,18/04/2016,279004.34
EGB102838,18/04/2016,19232.34
EGB102842,18/04/2016,77392.69
EGB102843,18/04/2016,33281.84
EGB102844,18/04/2016,39052.86
ETP256084,02/05/2016,64987.56
ETP256085,02/05/2016,19424.81
ETP256086,11/04/2016,147899.39
ETP256093,11/04/2016,147899.39
ETP256114,11/04/2016,159005.39
ETP256001,04/04/2016,147899.39
ETP256070,02/05/2016,17636.06
ETP256071,02/05/2016,162.01
ETP256072,02/05/2016,306.53
ETP256073,02/05/2016,22031.2
ETP256083,02/05/2016,163950.34
ETP255961,02/05/2016,3171.5
ETP255962,04/04/2016,14009.7
ETP255973,04/04/2016,147899.39
ETP255992,02/05/2016,212690.4
ETP255996,02/05/2016,243688.43
ETP255997,02/05/2016,258536.99
ETP255924,25/04/2016,199515.66
ETP255940,25/04/2016,212690.4
ETP255956,02/05/2016,260164.47
ETP255958,02/05/2016,20836.62
ETP255959,02/05/2016,29233.15
ETP255960,04/04/2016,2037.94
ETP255881,25/04/2016,32721.6
ETP255889,25/04/2016,288314.64
ETP255890,04/04/2016,1351.49
ETP255902,04/04/2016,147899.39
ETP255922,25/04/2016,49082.4
ETP255923,25/04/2016,16701.83
ETP255853,04/04/2016,115231.24
ETP255854,04/04/2016,882.72
ETP255862,25/04/2016,249802.36
ETP255878,25/04/2016,24541.2
ETP255879,25/04/2016,41627.01
ETP255880,25/04/2016,97464.92
ETP255830,25/04/2016,11124.54
ETP255840,04/04/2016,79638.13
ETP255849,25/04/2016,42852.24
ETP255850,25/04/2016,10923.03
ETP255851,25/04/2016,21242.47
ETP255852,04/04/2016,10071.4
ETP255820,25/04/2016,41408.46
ETP255821,25/04/2016,105675.6
ETP255822,25/04/2016,47778.26
ETP255824,25/04/2016,320423.06
ETP255828,25/04/2016,81804
ETP255829,25/04/2016,97482.16
ETP255787,25/04/2016,81.01
ETP255788,25/04/2016,153.26
ETP255789,25/04/2016,47654.77
ETP255805,04/04/2016,50383.31
ETP255817,25/04/2016,264990.92
ETP255819,25/04/2016,17927.01
ETP255769,04/04/2016,219112.82
ETP255773,25/04/2016,155904.79
ETP255783,25/04/2016,122706
ETP255784,25/04/2016,96127.78
ETP255785,25/04/2016,57720.17
ETP255786,25/04/2016,161065.34
ETP255758,25/04/2016,12617.16
ETP255759,25/04/2016,53076.47
ETP255760,25/04/2016,88958.83
ETP255763,25/04/2016,291776.53
ETP255767,25/04/2016,25560.04
ETP255768,25/04/2016,9442.74
ETP255746,25/04/2016,42440.87
ETP255747,25/04/2016,213682.59
ETP255748,04/04/2016,807.92
ETP255755,25/04/2016,56838.62
ETP255756,25/04/2016,153.26
ETP255757,25/04/2016,65416.6
ETP255610,04/04/2016,147899.39
ETP255638,25/04/2016,136174.9
ETP255641,25/04/2016,155139.66
ETP255648,25/04/2016,291534.87
ETP255655,25/04/2016,146030
ETP255736,25/04/2016,136174.9
ETP255536,04/04/2016,60405.79
ETP255544,25/04/2016,3799.04
ETP255545,04/04/2016,83756.71
ETP255595,25/04/2016,66010.2
ETP255596,25/04/2016,200676.53
ETP255604,25/04/2016,136174.9
ETP255511,25/04/2016,306.53
ETP255512,25/04/2016,16846.34
ETP255527,25/04/2016,348485.04
ETP255529,25/04/2016,54263.32
ETP255530,25/04/2016,124446.43
ETP255535,04/04/2016,14898.29
ETP255494,04/04/2016,170805.82
ETP255495,04/04/2016,12323.57
ETP255496,04/04/2016,1365.35
ETP255505,25/04/2016,68.17
ETP255509,25/04/2016,26124.55
ETP255510,25/04/2016,229676.49
ETP255439,25/04/2016,136174.9
ETP255448,25/04/2016,8930.27
ETP255474,25/04/2016,295312.44
ETP255491,25/04/2016,30967.57
ETP255492,25/04/2016,23594.43
ETP255493,25/04/2016,5003.32
ETP255373,25/04/2016,152914.46
ETP255374,25/04/2016,96719.8
ETP255375,25/04/2016,11200.38
ETP255377,25/04/2016,115844.89
ETP255378,04/04/2016,1036.01
ETP255431,04/04/2016,19232.34
ETP255363,25/04/2016,202528.23
ETP255364,25/04/2016,33801.41
ETP255365,25/04/2016,38656.44
ETP255366,25/04/2016,3254.26
ETP255367,25/04/2016,17369.48
ETP255368,25/04/2016,169695.19
ETP255314,25/04/2016,950.84
ETP255315,04/04/2016,11557.82
ETP255316,04/04/2016,87241.42
ETP255317,04/04/2016,791.3
ETP255355,25/04/2016,136174.9
ETP255362,25/04/2016,18326.09
ETP255239,18/04/2016,36902.41
ETP255241,18/04/2016,309014.61
ETP255242,18/04/2016,155427.6
ETP255252,18/04/2016,63095.6
ETP255287,18/04/2016,295409.17
ETP255289,18/04/2016,136174.9
ETP255215,18/04/2016,91749.85
ETP255219,18/04/2016,57691.2
ETP255220,18/04/2016,59994.04
ETP255221,18/04/2016,306.53
ETP255237,18/04/2016,277800.67
ETP255238,18/04/2016,205626.84
ETP255209,04/04/2016,99504.16
ETP255210,04/04/2016,10159.44
ETP255211,04/04/2016,62234.72
ETP255212,04/04/2016,756.39
ETP255213,18/04/2016,83006.38
ETP255214,18/04/2016,17192.47
ETP255181,04/04/2016,387355.54
ETP255185,04/04/2016,387355.54
ETP255196,04/04/2016,106501.29
ETP255206,18/04/2016,16987.85
ETP255207,18/04/2016,15588.69
ETP255208,18/04/2016,4083.16
ERA6465,02/05/2016,11123.14
ERA6466,02/05/2016,7704.98
ERA6467,02/05/2016,18073.78
ETP255177,04/04/2016,102391.88
ETP255178,18/04/2016,57625.13
ETP255179,18/04/2016,194508.64
ERA6422,25/04/2016,9652.24
ERA6460,02/05/2016,4610.4
ERA6461,02/05/2016,241.59
ERA6462,02/05/2016,21417.97
ERA6463,02/05/2016,26789.45
ERA6464,02/05/2016,106286.7
ERA6416,25/04/2016,283.64
ERA6417,25/04/2016,67446.84
ERA6418,25/04/2016,20917.99
ERA6419,25/04/2016,21378.38
ERA6420,25/04/2016,14847.67
ERA6421,25/04/2016,11238.79
ERA6374,25/04/2016,27280.76
ERA6375,25/04/2016,11415.76
ERA6376,25/04/2016,10453.61
ERA6377,25/04/2016,2251.28
ERA6378,25/04/2016,2641.38
ERA6415,25/04/2016,3025.58
ERA6281,18/04/2016,20380.04
ERA6282,18/04/2016,23825
ERA6283,18/04/2016,3842
ERA6371,25/04/2016,450.39
ERA6372,25/04/2016,15675.73
ERA6373,25/04/2016,68104.61
EGB103247,02/05/2016,43015.27
ERA6276,18/04/2016,32936.23
ERA6277,18/04/2016,113804.82
ERA6278,18/04/2016,25076.5
ERA6279,18/04/2016,14905.23
ERA6280,18/04/2016,8771.85
EGB103158,02/05/2016,11823.7
EGB103159,02/05/2016,19496.88
EGB103160,02/05/2016,3855.87
EGB103161,02/05/2016,3596.04
EGB103230,02/05/2016,140024.33
EGB103231,02/05/2016,46882.9
EGB103152,02/05/2016,51041.73
EGB103153,02/05/2016,16951.62
EGB103154,02/05/2016,4915.52
EGB103155,02/05/2016,10078.93
EGB103156,02/05/2016,15677.56
EGB103157,02/05/2016,15827.17
EGB103124,25/04/2016,9873.35
EGB103125,25/04/2016,19635.83
EGB103126,25/04/2016,10693.78
EGB103127,25/04/2016,2485.21
EGB103130,25/04/2016,50445.8
EGB103151,02/05/2016,2397.74
EGB103116,25/04/2016,68324.3
EGB103117,25/04/2016,7458.63
EGB103118,25/04/2016,18768.88
EGB103121,25/04/2016,106996.81
EGB103122,25/04/2016,24160.09
EGB103123,25/04/2016,11500.02
EGB103063,25/04/2016,9724.53
EGB103081,25/04/2016,153791.93
EGB103112,25/04/2016,14775.25
EGB103113,25/04/2016,809.71
EGB103114,25/04/2016,110826.31
EGB103115,25/04/2016,16085.27
EGB103057,25/04/2016,18704.5
EGB103058,25/04/2016,22954.53
EGB103059,25/04/2016,11933.17
EGB103060,25/04/2016,23330.66
EGB103061,25/04/2016,2023.73
EGB103062,25/04/2016,7694.81
EGB103029,25/04/2016,126633.37
EGB103030,25/04/2016,1606.4
EGB103053,25/04/2016,26085.99
EGB103054,25/04/2016,13533.55
EGB103055,25/04/2016,17347.82
EGB103056,25/04/2016,7016.73
EGB102993,25/04/2016,610.42
EGB103024,25/04/2016,48508.72
EGB103025,25/04/2016,2029.63
EGB103026,25/04/2016,88350
EGB103027,25/04/2016,8571.35
EGB103028,25/04/2016,15383.14
EGB102983,25/04/2016,12687.58
EGB102984,25/04/2016,17056.64
EGB102985,25/04/2016,32787.81
EGB102986,25/04/2016,48332.53
EGB102991,25/04/2016,134479.26
EGB102992,25/04/2016,605.71
EGB102958,25/04/2016,13972.74
EGB102978,25/04/2016,85781.43
EGB102979,25/04/2016,9109.97
EGB102980,25/04/2016,4725.71
EGB102981,25/04/2016,21223.09
EGB102982,25/04/2016,13070.67
EGB102915,25/04/2016,9741.94
EGB102938,25/04/2016,170584.19
EGB102954,25/04/2016,173768.22
EGB102955,25/04/2016,89.93
EGB102956,25/04/2016,26858.52
EGB102957,25/04/2016,42636.76
EGB102909,25/04/2016,109163.83
EGB102910,25/04/2016,8566.22
EGB102911,25/04/2016,9154.1
EGB102912,25/04/2016,983.79
EGB102913,25/04/2016,21201.05
EGB102914,25/04/2016,24325.62
EGB102851,18/04/2016,9626.49
EGB102852,18/04/2016,16911.64
EGB102853,18/04/2016,7025.96
EGB102854,18/04/2016,8979.88
EGB102855,18/04/2016,2029.46
EGB102882,25/04/2016,37288.99
EGB102845,18/04/2016,7587.28
EGB102846,18/04/2016,5109.14
EGB102847,18/04/2016,5627.71
EGB102848,18/04/2016,5455.25
EGB102849,18/04/2016,89.93
EGB102850,18/04/2016,14267
