CESION,DEUDOR,POBLACION,FOLIO,NO. FACT.,IMP. NETO,FEC/EXP.,FEC/REV.,FEC/VENC,R. F. C.,tipo docto
34,100061,,,ETP100001,1000.00,15/09/2015,15/10/2015,15/10/2015,PAM781201CWO,FS
34,100061,,,ETP100002,2000.00,16/09/2015,16/10/2015,16/10/2015,PAM781201CWO,FS
34,100061,,,ETP100003,3000.00,17/09/2015,17/10/2015,17/10/2015,PAM781201CWO,FS
34,100061,,,ETP100004,4000.00,18/09/2015,18/10/2015,18/10/2015,PAM781201CWO,FS
34,100061,,,ETP100005,5000.00,19/09/2015,19/10/2015,19/10/2015,PAM781201CWO,FS
34,100061,,,ETP100006,6000.00,20/09/2015,20/10/2015,20/10/2015,PAM781201CWO,FS
34,100061,,,ETP100007,7000.00,21/09/2015,21/10/2015,21/10/2015,PAM781201CWO,FS
34,100061,,,ETP100008,8000.00,22/09/2015,22/10/2015,22/10/2015,PAM781201CWO,FS
34,100061,,,ETP100009,9000.00,23/09/2015,23/10/2015,23/10/2015,PAM781201CWO,FS
34,100061,,,ETP100010,10000.00,24/09/2015,24/10/2015,24/10/2015,PAM781201CWO,FS
